code,term,id,type,bnf_code
35592311000001101,Atenolol 100mg tablets (RX Farma),35592311000001101,amp,0204000E0AAACAC
10811000001107,Atenolol 25mg tablets (A A H Pharmaceuticals Ltd),10811000001107,amp,0204000E0AAAGAG
47711000001105,Atenolol 25mg tablets (Alliance Healthcare (Distribution) Ltd),47711000001105,amp,0204000E0AAAGAG
244111000001105,Atenolol 25mg tablets (Actavis UK Ltd),244111000001105,amp,0204000E0AAAGAG
375411000001106,Atenolol 25mg tablets (Wockhardt UK Ltd),375411000001106,amp,0204000E0AAAGAG
393011000001109,Atenolol 25mg tablets (Sandoz Ltd),393011000001109,amp,0204000E0AAAGAG
600811000001101,Atenolol 25mg tablets (IVAX Pharmaceuticals UK Ltd),600811000001101,amp,0204000E0AAAGAG
608911000001108,Atenolol 25mg tablets (Sterwin Medicines),608911000001108,amp,0204000E0AAAGAG
623811000001100,Atenolol 25mg tablets (Teva UK Ltd),623811000001100,amp,0204000E0AAAGAG
774211000001105,Atenolol 25mg tablets (Mylan),774211000001105,amp,0204000E0AAAGAG
907211000001102,Atenolol 25mg tablets (Kent Pharmaceuticals Ltd),907211000001102,amp,0204000E0AAAGAG
8749411000001101,Atenolol 25mg tablets (Ranbaxy (UK) Ltd),8749411000001101,amp,0204000E0AAAGAG
9791011000001101,Atenolol 25mg tablets (Almus Pharmaceuticals Ltd),9791011000001101,amp,0204000E0AAAGAG
10382911000001109,Atenolol 25mg tablets (Arrow Generics Ltd),10382911000001109,amp,0204000E0AAAGAG
11177011000001104,Atenolol 25mg tablets (Zentiva),11177011000001104,amp,0204000E0AAAGAG
13740111000001101,Atenolol 25mg tablets (Tillomed Laboratories Ltd),13740111000001101,amp,0204000E0AAAGAG
14801811000001107,Atenolol 25mg tablets (Boston Healthcare Ltd),14801811000001107,amp,0204000E0AAAGAG
15070211000001102,Atenolol 25mg tablets (Sigma Pharmaceuticals Plc),15070211000001102,amp,0204000E0AAAGAG
15968011000001105,Atenolol 25mg tablets (Zanza Specials International Ltd),15968011000001105,amp,0204000E0AAAGAG
15986211000001103,Atenolol 25mg tablets (Bristol Laboratories Ltd),15986211000001103,amp,0204000E0AAAGAG
17787911000001101,Atenolol 25mg tablets (Phoenix Healthcare Distribution Ltd),17787911000001101,amp,0204000E0AAAGAG
18280111000001102,Atenolol 25mg tablets (Strides Pharma UK Ltd),18280111000001102,amp,0204000E0AAAGAG
18458411000001103,Atenolol 25mg tablets (Accord Healthcare Ltd),18458411000001103,amp,0204000E0AAAGAG
20137611000001100,Atenolol 25mg tablets (Crescent Pharma Ltd),20137611000001100,amp,0204000E0AAAGAG
21778611000001100,Atenolol 25mg tablets (Waymade Healthcare Plc),21778611000001100,amp,0204000E0AAAGAG
22612411000001104,Atenolol 25mg tablets (DE Pharmaceuticals),22612411000001104,amp,0204000E0AAAGAG
29997011000001102,Atenolol 25mg tablets (Mawdsley-Brooks & Company Ltd),29997011000001102,amp,0204000E0AAAGAG
11986811000001103,Atenolol 25mg/5ml oral suspension (Special Order),11986811000001103,amp,0204000E0AAANAN
11987111000001108,Atenolol 25mg/5ml oral solution (Special Order),11987111000001108,amp,0204000E0AAANAN
373311000001100,Tenormin 25mg/5ml syrup (AstraZeneca UK Ltd),373311000001100,amp,0204000E0BBABAA
162411000001102,Tenormin 100mg tablets (AstraZeneca UK Ltd),162411000001102,amp,0204000E0BBACAC
317111000001101,Tenormin 25mg tablets (AstraZeneca UK Ltd),317111000001101,amp,0204000E0BBAEAG
423911000001107,Tenormin LS 50mg tablets (AstraZeneca UK Ltd),423911000001107,amp,0204000E0BBAFAB
271911000001106,Atenix 50 tablets (Ashbourne Pharmaceuticals Ltd),271911000001106,amp,0204000E0BCACAB
181611000001107,Atenix 100 tablets (Ashbourne Pharmaceuticals Ltd),181611000001107,amp,0204000E0BCADAC
482511000001101,Atenix 25 tablets (Ashbourne Pharmaceuticals Ltd),482511000001101,amp,0204000E0BCAEAG
877011000001106,Antipressan 25mg tablets (Teva UK Ltd),877011000001106,amp,0204000E0BEACAG
93911000001106,Bisoprolol 5mg tablets (Sterwin Medicines),93911000001106,amp,0204000H0AAAAAA
249811000001104,Bisoprolol 5mg tablets (A A H Pharmaceuticals Ltd),249811000001104,amp,0204000H0AAAAAA
392011000001100,Bisoprolol 5mg tablets (Kent Pharmaceuticals Ltd),392011000001100,amp,0204000H0AAAAAA
433811000001104,Bisoprolol 5mg tablets (IVAX Pharmaceuticals UK Ltd),433811000001104,amp,0204000H0AAAAAA
557311000001108,Bisoprolol 5mg tablets (Alliance Healthcare (Distribution) Ltd),557311000001108,amp,0204000H0AAAAAA
573811000001107,Bisoprolol 5mg tablets (Mylan),573811000001107,amp,0204000H0AAAAAA
653711000001109,Bisoprolol 5mg tablets (Ranbaxy (UK) Ltd),653711000001109,amp,0204000H0AAAAAA
706111000001101,Bisoprolol 5mg tablets (Actavis UK Ltd),706111000001101,amp,0204000H0AAAAAA
853911000001104,Bisoprolol 5mg tablets (Teva UK Ltd),853911000001104,amp,0204000H0AAAAAA
904411000001108,Bisoprolol 5mg tablets (C P Pharmaceuticals Ltd),904411000001108,amp,0204000H0AAAAAA
7376711000001106,Bisoprolol 5mg tablets (Sandoz Ltd),7376711000001106,amp,0204000H0AAAAAA
10285811000001100,Bisoprolol 5mg tablets (Relonchem Ltd),10285811000001100,amp,0204000H0AAAAAA
10288911000001104,Bisoprolol 5mg tablets (Focus Pharmaceuticals Ltd),10288911000001104,amp,0204000H0AAAAAA
10385311000001102,Bisoprolol 5mg tablets (Arrow Generics Ltd),10385311000001102,amp,0204000H0AAAAAA
10438411000001104,Bisoprolol 5mg tablets (Niche Generics Ltd),10438411000001104,amp,0204000H0AAAAAA
14114011000001109,Bisoprolol 5mg tablets (Consilient Health Ltd),14114011000001109,amp,0204000H0AAAAAA
15058811000001101,Bisoprolol 5mg tablets (Sigma Pharmaceuticals Plc),15058811000001101,amp,0204000H0AAAAAA
17807611000001106,Bisoprolol 5mg tablets (Phoenix Healthcare Distribution Ltd),17807611000001106,amp,0204000H0AAAAAA
18497711000001100,Bisoprolol 5mg tablets (Almus Pharmaceuticals Ltd),18497711000001100,amp,0204000H0AAAAAA
19708411000001100,Bisoprolol 5mg tablets (DE Pharmaceuticals),19708411000001100,amp,0204000H0AAAAAA
19734211000001100,Bisoprolol 5mg tablets (Medreich Plc),19734211000001100,amp,0204000H0AAAAAA
21281511000001108,Bisoprolol 5mg tablets (Accord Healthcare Ltd),21281511000001108,amp,0204000H0AAAAAA
21801411000001101,Bisoprolol 5mg tablets (Waymade Healthcare Plc),21801411000001101,amp,0204000H0AAAAAA
30003311000001104,Bisoprolol 5mg tablets (Mawdsley-Brooks & Company Ltd),30003311000001104,amp,0204000H0AAAAAA
35138211000001108,Bisoprolol 5mg tablets (Aurobindo Pharma Ltd),35138211000001108,amp,0204000H0AAAAAA
36727511000001103,Bisoprolol 5mg tablets (Noumed Life Sciences Ltd),36727511000001103,amp,0204000H0AAAAAA
13211000001101,Bisoprolol 10mg tablets (Actavis UK Ltd),13211000001101,amp,0204000H0AAABAB
43211000001107,Bisoprolol 10mg tablets (Kent Pharmaceuticals Ltd),43211000001107,amp,0204000H0AAABAB
78411000001104,Bisoprolol 10mg tablets (Ranbaxy (UK) Ltd),78411000001104,amp,0204000H0AAABAB
502311000001102,Bisoprolol 10mg tablets (Mylan),502311000001102,amp,0204000H0AAABAB
561511000001101,Bisoprolol 10mg tablets (Alliance Healthcare (Distribution) Ltd),561511000001101,amp,0204000H0AAABAB
589411000001102,Bisoprolol 10mg tablets (C P Pharmaceuticals Ltd),589411000001102,amp,0204000H0AAABAB
632011000001104,Bisoprolol 10mg tablets (A A H Pharmaceuticals Ltd),632011000001104,amp,0204000H0AAABAB
634311000001108,Bisoprolol 10mg tablets (Sterwin Medicines),634311000001108,amp,0204000H0AAABAB
841811000001108,Bisoprolol 10mg tablets (IVAX Pharmaceuticals UK Ltd),841811000001108,amp,0204000H0AAABAB
888911000001101,Bisoprolol 10mg tablets (Teva UK Ltd),888911000001101,amp,0204000H0AAABAB
7376911000001108,Bisoprolol 10mg tablets (Sandoz Ltd),7376911000001108,amp,0204000H0AAABAB
10285411000001102,Bisoprolol 10mg tablets (Relonchem Ltd),10285411000001102,amp,0204000H0AAABAB
10288511000001106,Bisoprolol 10mg tablets (Focus Pharmaceuticals Ltd),10288511000001106,amp,0204000H0AAABAB
10385511000001108,Bisoprolol 10mg tablets (Arrow Generics Ltd),10385511000001108,amp,0204000H0AAABAB
10437911000001106,Bisoprolol 10mg tablets (Niche Generics Ltd),10437911000001106,amp,0204000H0AAABAB
14114311000001107,Bisoprolol 10mg tablets (Consilient Health Ltd),14114311000001107,amp,0204000H0AAABAB
15058011000001107,Bisoprolol 10mg tablets (Sigma Pharmaceuticals Plc),15058011000001107,amp,0204000H0AAABAB
17808111000001102,Bisoprolol 10mg tablets (Phoenix Healthcare Distribution Ltd),17808111000001102,amp,0204000H0AAABAB
18497911000001103,Bisoprolol 10mg tablets (Almus Pharmaceuticals Ltd),18497911000001103,amp,0204000H0AAABAB
19734511000001102,Bisoprolol 10mg tablets (Medreich Plc),19734511000001102,amp,0204000H0AAABAB
21281711000001103,Bisoprolol 10mg tablets (Accord Healthcare Ltd),21281711000001103,amp,0204000H0AAABAB
21803111000001107,Bisoprolol 10mg tablets (Waymade Healthcare Plc),21803111000001107,amp,0204000H0AAABAB
22621611000001102,Bisoprolol 10mg tablets (DE Pharmaceuticals),22621611000001102,amp,0204000H0AAABAB
30003511000001105,Bisoprolol 10mg tablets (Mawdsley-Brooks & Company Ltd),30003511000001105,amp,0204000H0AAABAB
35138711000001101,Bisoprolol 10mg tablets (Aurobindo Pharma Ltd),35138711000001101,amp,0204000H0AAABAB
36728011000001107,Bisoprolol 10mg tablets (Noumed Life Sciences Ltd),36728011000001107,amp,0204000H0AAABAB
10740811000001109,Bisoprolol 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),10740811000001109,amp,0204000H0AAAJAJ
10743711000001105,Bisoprolol 2.5mg tablets (A A H Pharmaceuticals Ltd),10743711000001105,amp,0204000H0AAAJAJ
13436211000001103,Bisoprolol 2.5mg tablets (Mylan),13436211000001103,amp,0204000H0AAAJAJ
15058411000001103,Bisoprolol 2.5mg tablets (Sigma Pharmaceuticals Plc),15058411000001103,amp,0204000H0AAAJAJ
17012411000001106,Bisoprolol 2.5mg tablets (Healthcare Pharma Ltd),17012411000001106,amp,0204000H0AAAJAJ
17328511000001103,Bisoprolol 2.5mg tablets (Actavis UK Ltd),17328511000001103,amp,0204000H0AAAJAJ
17807211000001109,Bisoprolol 2.5mg tablets (Phoenix Healthcare Distribution Ltd),17807211000001109,amp,0204000H0AAAJAJ
18506411000001104,Bisoprolol 2.5mg tablets (Almus Pharmaceuticals Ltd),18506411000001104,amp,0204000H0AAAJAJ
18553111000001106,Bisoprolol 2.5mg tablets (Niche Generics Ltd),18553111000001106,amp,0204000H0AAAJAJ
19708011000001109,Bisoprolol 2.5mg tablets (DE Pharmaceuticals),19708011000001109,amp,0204000H0AAAJAJ
20283611000001102,Bisoprolol 2.5mg tablets (Sandoz Ltd),20283611000001102,amp,0204000H0AAAJAJ
20577811000001109,Bisoprolol 2.5mg tablets (Zentiva),20577811000001109,amp,0204000H0AAAJAJ
21108211000001103,Bisoprolol 2.5mg tablets (Teva UK Ltd),21108211000001103,amp,0204000H0AAAJAJ
21281311000001102,Bisoprolol 2.5mg tablets (Accord Healthcare Ltd),21281311000001102,amp,0204000H0AAAJAJ
21802011000001102,Bisoprolol 2.5mg tablets (Waymade Healthcare Plc),21802011000001102,amp,0204000H0AAAJAJ
22496711000001105,Bisoprolol 2.5mg tablets (Medreich Plc),22496711000001105,amp,0204000H0AAAJAJ
30002511000001103,Bisoprolol 2.5mg tablets (Mawdsley-Brooks & Company Ltd),30002511000001103,amp,0204000H0AAAJAJ
32396311000001101,Bisoprolol 2.5mg tablets (Kent Pharmaceuticals Ltd),32396311000001101,amp,0204000H0AAAJAJ
35137811000001105,Bisoprolol 2.5mg tablets (Aurobindo Pharma Ltd),35137811000001105,amp,0204000H0AAAJAJ
36727311000001109,Bisoprolol 2.5mg tablets (Noumed Life Sciences Ltd),36727311000001109,amp,0204000H0AAAJAJ
10741011000001107,Bisoprolol 3.75mg tablets (Alliance Healthcare (Distribution) Ltd),10741011000001107,amp,0204000H0AAAKAK
13919311000001107,Bisoprolol 3.75mg tablets (A A H Pharmaceuticals Ltd),13919311000001107,amp,0204000H0AAAKAK
15059211000001107,Bisoprolol 3.75mg tablets (Sigma Pharmaceuticals Plc),15059211000001107,amp,0204000H0AAAKAK
17012611000001109,Bisoprolol 3.75mg tablets (Healthcare Pharma Ltd),17012611000001109,amp,0204000H0AAAKAK
18084911000001102,Bisoprolol 3.75mg tablets (Phoenix Healthcare Distribution Ltd),18084911000001102,amp,0204000H0AAAKAK
18506611000001101,Bisoprolol 3.75mg tablets (Almus Pharmaceuticals Ltd),18506611000001101,amp,0204000H0AAAKAK
18743711000001108,Bisoprolol 3.75mg tablets (Teva UK Ltd),18743711000001108,amp,0204000H0AAAKAK
19708211000001104,Bisoprolol 3.75mg tablets (DE Pharmaceuticals),19708211000001104,amp,0204000H0AAAKAK
20283811000001103,Bisoprolol 3.75mg tablets (Sandoz Ltd),20283811000001103,amp,0204000H0AAAKAK
20357211000001108,Bisoprolol 3.75mg tablets (Actavis UK Ltd),20357211000001108,amp,0204000H0AAAKAK
21802311000001104,Bisoprolol 3.75mg tablets (Waymade Healthcare Plc),21802311000001104,amp,0204000H0AAAKAK
22495711000001102,Bisoprolol 3.75mg tablets (Medreich Plc),22495711000001102,amp,0204000H0AAAKAK
30002911000001105,Bisoprolol 3.75mg tablets (Mawdsley-Brooks & Company Ltd),30002911000001105,amp,0204000H0AAAKAK
32396511000001107,Bisoprolol 3.75mg tablets (Kent Pharmaceuticals Ltd),32396511000001107,amp,0204000H0AAAKAK
33565611000001109,Bisoprolol 3.75mg tablets (Mylan),33565611000001109,amp,0204000H0AAAKAK
35138011000001103,Bisoprolol 3.75mg tablets (Aurobindo Pharma Ltd),35138011000001103,amp,0204000H0AAAKAK
10741211000001102,Bisoprolol 7.5mg tablets (Alliance Healthcare (Distribution) Ltd),10741211000001102,amp,0204000H0AAALAL
13919811000001103,Bisoprolol 7.5mg tablets (A A H Pharmaceuticals Ltd),13919811000001103,amp,0204000H0AAALAL
15059711000001100,Bisoprolol 7.5mg tablets (Sigma Pharmaceuticals Plc),15059711000001100,amp,0204000H0AAALAL
18506811000001102,Bisoprolol 7.5mg tablets (Almus Pharmaceuticals Ltd),18506811000001102,amp,0204000H0AAALAL
19708611000001102,Bisoprolol 7.5mg tablets (DE Pharmaceuticals),19708611000001102,amp,0204000H0AAALAL
20284011000001106,Bisoprolol 7.5mg tablets (Sandoz Ltd),20284011000001106,amp,0204000H0AAALAL
21802711000001100,Bisoprolol 7.5mg tablets (Waymade Healthcare Plc),21802711000001100,amp,0204000H0AAALAL
22203811000001105,Bisoprolol 7.5mg tablets (Phoenix Healthcare Distribution Ltd),22203811000001105,amp,0204000H0AAALAL
22496111000001109,Bisoprolol 7.5mg tablets (Medreich Plc),22496111000001109,amp,0204000H0AAALAL
28237411000001104,Bisoprolol 7.5mg tablets (Healthcare Pharma Ltd),28237411000001104,amp,0204000H0AAALAL
32396711000001102,Bisoprolol 7.5mg tablets (Kent Pharmaceuticals Ltd),32396711000001102,amp,0204000H0AAALAL
32807411000001109,Bisoprolol 7.5mg tablets (Creo Pharma Ltd),32807411000001109,amp,0204000H0AAALAL
33572411000001107,Bisoprolol 7.5mg tablets (Mylan),33572411000001107,amp,0204000H0AAALAL
35138511000001106,Bisoprolol 7.5mg tablets (Aurobindo Pharma Ltd),35138511000001106,amp,0204000H0AAALAL
10740611000001105,Bisoprolol 1.25mg tablets (Alliance Healthcare (Distribution) Ltd),10740611000001105,amp,0204000H0AAAMAM
11252511000001108,Bisoprolol 1.25mg tablets (A A H Pharmaceuticals Ltd),11252511000001108,amp,0204000H0AAAMAM
13436011000001108,Bisoprolol 1.25mg tablets (Mylan),13436011000001108,amp,0204000H0AAAMAM
15057811000001100,Bisoprolol 1.25mg tablets (Sigma Pharmaceuticals Plc),15057811000001100,amp,0204000H0AAAMAM
17012211000001107,Bisoprolol 1.25mg tablets (Healthcare Pharma Ltd),17012211000001107,amp,0204000H0AAAMAM
17806811000001108,Bisoprolol 1.25mg tablets (Phoenix Healthcare Distribution Ltd),17806811000001108,amp,0204000H0AAAMAM
18506211000001103,Bisoprolol 1.25mg tablets (Almus Pharmaceuticals Ltd),18506211000001103,amp,0204000H0AAAMAM
19707811000001102,Bisoprolol 1.25mg tablets (DE Pharmaceuticals),19707811000001102,amp,0204000H0AAAMAM
20283411000001100,Bisoprolol 1.25mg tablets (Sandoz Ltd),20283411000001100,amp,0204000H0AAAMAM
20358011000001102,Bisoprolol 1.25mg tablets (Actavis UK Ltd),20358011000001102,amp,0204000H0AAAMAM
21105111000001104,Bisoprolol 1.25mg tablets (Teva UK Ltd),21105111000001104,amp,0204000H0AAAMAM
21800411000001105,Bisoprolol 1.25mg tablets (Waymade Healthcare Plc),21800411000001105,amp,0204000H0AAAMAM
22495911000001100,Bisoprolol 1.25mg tablets (Medreich Plc),22495911000001100,amp,0204000H0AAAMAM
30001311000001100,Bisoprolol 1.25mg tablets (Mawdsley-Brooks & Company Ltd),30001311000001100,amp,0204000H0AAAMAM
32396111000001103,Bisoprolol 1.25mg tablets (Kent Pharmaceuticals Ltd),32396111000001103,amp,0204000H0AAAMAM
35137411000001108,Bisoprolol 1.25mg tablets (Aurobindo Pharma Ltd),35137411000001108,amp,0204000H0AAAMAM
12233411000001102,Bisoprolol 10mg/5ml oral suspension (Special Order),12233411000001102,amp,0204000H0AAARAR
12233711000001108,Bisoprolol 10mg/5ml oral solution (Special Order),12233711000001108,amp,0204000H0AAARAR
14156711000001105,Bisoprolol 7.5mg/5ml oral solution (Special Order),14156711000001105,amp,0204000H0AABBBB
14157011000001106,Bisoprolol 7.5mg/5ml oral suspension (Special Order),14157011000001106,amp,0204000H0AABBBB
15159011000001109,Bisoprolol 625micrograms/5ml oral solution (Special Order),15159011000001109,amp,0204000H0AABDBD
15159311000001107,Bisoprolol 625micrograms/5ml oral suspension (Special Order),15159311000001107,amp,0204000H0AABDBD
12234411000001104,Bisoprolol 2.5mg/5ml oral solution (Drug Tariff Special Order),12234411000001104,amp,0204000H0AABEBE
12234011000001108,Bisoprolol 2.5mg/5ml oral suspension (Drug Tariff Special Order),12234011000001108,amp,0204000H0AABFBF
8296111000001104,Bisoprolol 5mg/5ml oral solution (Drug Tariff Special Order),8296111000001104,amp,0204000H0AABGBG
8297411000001106,Bisoprolol 5mg/5ml oral suspension (Drug Tariff Special Order),8297411000001106,amp,0204000H0AABHBH
8296611000001107,Bisoprolol 1.25mg/5ml oral suspension (Drug Tariff Special Order),8296611000001107,amp,0204000H0AABIBI
8294811000001104,Bisoprolol 1.25mg/5ml oral solution (Drug Tariff Special Order),8294811000001104,amp,0204000H0AABJBJ
349611000001108,Monocor 5mg tablets (Wyeth Pharmaceuticals),349611000001108,amp,0204000H0BBAAAA
329611000001106,Monocor 10mg tablets (Wyeth Pharmaceuticals),329611000001106,amp,0204000H0BBABAB
483911000001101,Emcor LS 5mg tablets (Merck Serono Ltd),483911000001101,amp,0204000H0BCAAAA
106611000001104,Emcor 10mg tablets (Merck Serono Ltd),106611000001104,amp,0204000H0BCABAB
712511000001106,Cardicor 1.25mg tablets (Merck Serono Ltd),712511000001106,amp,0204000H0BFAAAM
628711000001102,Cardicor 2.5mg tablets (Merck Serono Ltd),628711000001102,amp,0204000H0BFABAJ
823111000001103,Cardicor 3.75mg tablets (Merck Serono Ltd),823111000001103,amp,0204000H0BFACAK
19711000001106,Cardicor 5mg tablets (Merck Serono Ltd),19711000001106,amp,0204000H0BFADAA
404511000001105,Cardicor 7.5mg tablets (Merck Serono Ltd),404511000001105,amp,0204000H0BFAEAL
890111000001100,Cardicor 10mg tablets (Merck Serono Ltd),890111000001100,amp,0204000H0BFAFAB
859411000001109,Soloc 5mg tablets (Mercury Pharma Group Ltd),859411000001109,amp,0204000H0BIAAAA
10241311000001102,Congescor 1.25mg tablets (Tillomed Laboratories Ltd),10241311000001102,amp,0204000H0BKAAAM
10241511000001108,Congescor 2.5mg tablets (Tillomed Laboratories Ltd),10241511000001108,amp,0204000H0BKABAJ
20475811000001108,Congescor 2.5mg tablets (Teva UK Ltd),20475811000001108,amp,0204000H0BKADAJ
2211000001109,Labetalol 100mg tablets (Mylan),2211000001109,amp,0204000I0AAACAC
50911000001108,Labetalol 100mg tablets (A A H Pharmaceuticals Ltd),50911000001108,amp,0204000I0AAACAC
192511000001101,Labetalol 100mg tablets (Kent Pharmaceuticals Ltd),192511000001101,amp,0204000I0AAACAC
211811000001105,Labetalol 100mg tablets (Alliance Healthcare (Distribution) Ltd),211811000001105,amp,0204000I0AAACAC
281111000001101,Labetalol 100mg tablets (Actavis UK Ltd),281111000001101,amp,0204000I0AAACAC
311711000001109,Labetalol 100mg tablets (Sandoz Ltd),311711000001109,amp,0204000I0AAACAC
22055311000001102,Labetalol 100mg tablets (Waymade Healthcare Plc),22055311000001102,amp,0204000I0AAACAC
23951911000001100,Labetalol 100mg tablets (DE Pharmaceuticals),23951911000001100,amp,0204000I0AAACAC
29882111000001109,Labetalol 100mg tablets (Sigma Pharmaceuticals Plc),29882111000001109,amp,0204000I0AAACAC
30217211000001105,Labetalol 100mg tablets (Mawdsley-Brooks & Company Ltd),30217211000001105,amp,0204000I0AAACAC
36536911000001109,Labetalol 100mg tablets (Tillomed Laboratories Ltd),36536911000001109,amp,0204000I0AAACAC
22311000001107,Labetalol 200mg tablets (A A H Pharmaceuticals Ltd),22311000001107,amp,0204000I0AAADAD
99411000001101,Labetalol 200mg tablets (Mylan),99411000001101,amp,0204000I0AAADAD
265911000001104,Labetalol 200mg tablets (Actavis UK Ltd),265911000001104,amp,0204000I0AAADAD
341511000001108,Labetalol 200mg tablets (Sandoz Ltd),341511000001108,amp,0204000I0AAADAD
806211000001105,Labetalol 200mg tablets (Alliance Healthcare (Distribution) Ltd),806211000001105,amp,0204000I0AAADAD
846811000001103,Labetalol 200mg tablets (Kent Pharmaceuticals Ltd),846811000001103,amp,0204000I0AAADAD
22055511000001108,Labetalol 200mg tablets (Waymade Healthcare Plc),22055511000001108,amp,0204000I0AAADAD
23952111000001108,Labetalol 200mg tablets (DE Pharmaceuticals),23952111000001108,amp,0204000I0AAADAD
29882311000001106,Labetalol 200mg tablets (Sigma Pharmaceuticals Plc),29882311000001106,amp,0204000I0AAADAD
36537111000001109,Labetalol 200mg tablets (Tillomed Laboratories Ltd),36537111000001109,amp,0204000I0AAADAD
166411000001101,Labetalol 400mg tablets (Mylan),166411000001101,amp,0204000I0AAAEAE
179211000001104,Labetalol 400mg tablets (Actavis UK Ltd),179211000001104,amp,0204000I0AAAEAE
246511000001107,Labetalol 400mg tablets (A A H Pharmaceuticals Ltd),246511000001107,amp,0204000I0AAAEAE
295111000001100,Labetalol 400mg tablets (Alliance Healthcare (Distribution) Ltd),295111000001100,amp,0204000I0AAAEAE
296411000001101,Labetalol 400mg tablets (Kent Pharmaceuticals Ltd),296411000001101,amp,0204000I0AAAEAE
929111000001109,Labetalol 400mg tablets (Sandoz Ltd),929111000001109,amp,0204000I0AAAEAE
17929411000001101,Labetalol 400mg tablets (Phoenix Healthcare Distribution Ltd),17929411000001101,amp,0204000I0AAAEAE
22055711000001103,Labetalol 400mg tablets (Waymade Healthcare Plc),22055711000001103,amp,0204000I0AAAEAE
23952311000001105,Labetalol 400mg tablets (DE Pharmaceuticals),23952311000001105,amp,0204000I0AAAEAE
29882511000001100,Labetalol 400mg tablets (Sigma Pharmaceuticals Plc),29882511000001100,amp,0204000I0AAAEAE
8563811000001106,Labetalol 50mg/5ml oral solution (Special Order),8563811000001106,amp,0204000I0AAAIAI
8564111000001102,Labetalol 50mg/5ml oral suspension (Special Order),8564111000001102,amp,0204000I0AAAIAI
8557811000001106,Labetalol 200mg/5ml oral solution (Special Order),8557811000001106,amp,0204000I0AAAJAJ
8558111000001103,Labetalol 200mg/5ml oral suspension (Special Order),8558111000001103,amp,0204000I0AAAJAJ
8556511000001106,Labetalol 25mg/5ml oral solution (Special Order),8556511000001106,amp,0204000I0AAAKAK
8557111000001104,Labetalol 25mg/5ml oral suspension (Special Order),8557111000001104,amp,0204000I0AAAKAK
12590811000001108,Labetalol 100mg/5ml oral suspension (Special Order),12590811000001108,amp,0204000I0AAALAL
12591511000001103,Labetalol 100mg/5ml oral solution (Special Order),12591511000001103,amp,0204000I0AAALAL
42611000001104,Trandate 50mg tablets (RPH Pharmaceuticals AB),42611000001104,amp,0204000I0BCAAAB
639011000001106,Trandate 100mg tablets (RPH Pharmaceuticals AB),639011000001106,amp,0204000I0BCABAC
77311000001105,Trandate 200mg tablets (RPH Pharmaceuticals AB),77311000001105,amp,0204000I0BCACAD
674711000001109,Trandate 400mg tablets (RPH Pharmaceuticals AB),674711000001109,amp,0204000I0BCADAE
126811000001105,Metoprolol 50mg tablets (Teva UK Ltd),126811000001105,amp,0204000K0AAABAB
160511000001104,Metoprolol 50mg tablets (Kent Pharmaceuticals Ltd),160511000001104,amp,0204000K0AAABAB
378011000001105,Metoprolol 50mg tablets (Alliance Healthcare (Distribution) Ltd),378011000001105,amp,0204000K0AAABAB
393511000001101,Metoprolol 50mg tablets (A A H Pharmaceuticals Ltd),393511000001101,amp,0204000K0AAABAB
407511000001102,Metoprolol 50mg tablets (IVAX Pharmaceuticals UK Ltd),407511000001102,amp,0204000K0AAABAB
482411000001100,Metoprolol 50mg tablets (The Boots Company Plc),482411000001100,amp,0204000K0AAABAB
499011000001103,Metoprolol 50mg tablets (Actavis UK Ltd),499011000001103,amp,0204000K0AAABAB
519211000001104,Metoprolol 50mg tablets (Sandoz Ltd),519211000001104,amp,0204000K0AAABAB
683311000001100,Metoprolol 50mg tablets (Mylan),683311000001100,amp,0204000K0AAABAB
11406211000001101,Metoprolol 50mg tablets (Almus Pharmaceuticals Ltd),11406211000001101,amp,0204000K0AAABAB
15110511000001101,Metoprolol 50mg tablets (Sigma Pharmaceuticals Plc),15110511000001101,amp,0204000K0AAABAB
21286311000001105,Metoprolol 50mg tablets (Accord Healthcare Ltd),21286311000001105,amp,0204000K0AAABAB
21798411000001108,Metoprolol 50mg tablets (Waymade Healthcare Plc),21798411000001108,amp,0204000K0AAABAB
24383811000001108,Metoprolol 50mg tablets (DE Pharmaceuticals),24383811000001108,amp,0204000K0AAABAB
35167811000001103,Metoprolol 50mg tablets (Milpharm Ltd),35167811000001103,amp,0204000K0AAABAB
36610411000001100,Metoprolol 50mg tablets (Bristol Laboratories Ltd),36610411000001100,amp,0204000K0AAABAB
37120911000001103,Metoprolol 50mg tablets (Mawdsley-Brooks & Company Ltd),37120911000001103,amp,0204000K0AAABAB
89911000001105,Metoprolol 100mg tablets (Teva UK Ltd),89911000001105,amp,0204000K0AAACAC
121711000001108,Metoprolol 100mg tablets (A A H Pharmaceuticals Ltd),121711000001108,amp,0204000K0AAACAC
203711000001103,Metoprolol 100mg tablets (IVAX Pharmaceuticals UK Ltd),203711000001103,amp,0204000K0AAACAC
497611000001100,Metoprolol 100mg tablets (Mylan),497611000001100,amp,0204000K0AAACAC
573311000001103,Metoprolol 100mg tablets (Sandoz Ltd),573311000001103,amp,0204000K0AAACAC
610811000001104,Metoprolol 100mg tablets (Alliance Healthcare (Distribution) Ltd),610811000001104,amp,0204000K0AAACAC
622511000001105,Metoprolol 100mg tablets (The Boots Company Plc),622511000001105,amp,0204000K0AAACAC
