code,term,dmd_id,dmd_type,bnf_code
32406011000001105,Eplerenone 25mg tablets,32406011000001105,AMP,0202030X0AAAAAA
42410711000001106,Eplerenone 25mg tablets,42410711000001106,AMP,0202030X0AAAAAA
41853711000001102,Eplerenone 25mg tablets,41853711000001102,AMP,0202030X0AAAAAA
42404911000001100,Eplerenone 25mg tablets,42404911000001100,AMP,0202030X0AAAAAA
37064011000001105,Eplerenone 25mg tablets,37064011000001105,AMP,0202030X0AAAAAA
36501611000001100,Eplerenone 25mg tablets,36501611000001100,AMP,0202030X0AAAAAA
38883911000001101,Eplerenone 25mg tablets,38883911000001101,AMP,0202030X0AAAAAA
25559911000001104,Eplerenone 25mg tablets,25559911000001104,AMP,0202030X0AAAAAA
36535611000001108,Eplerenone 25mg tablets,36535611000001108,AMP,0202030X0AAAAAA
29742211000001109,Eplerenone 25mg tablets,29742211000001109,AMP,0202030X0AAAAAA
33597311000001105,Eplerenone 25mg tablets,33597311000001105,AMP,0202030X0AAAAAA
28883711000001104,Eplerenone 25mg tablets,28883711000001104,AMP,0202030X0AAAAAA
42209611000001106,Eplerenone 50mg tablets,42209611000001106,VMP,0202030X0AAABAB
27872111000001106,Eplerenone 50mg tablets,27872111000001106,AMP,0202030X0AAABAB
34935211000001108,Eplerenone 50mg tablets,34935211000001108,AMP,0202030X0AAABAB
29289011000001108,Eplerenone 50mg tablets,29289011000001108,AMP,0202030X0AAABAB
27125911000001108,Eplerenone 50mg tablets,27125911000001108,AMP,0202030X0AAABAB
42346811000001103,Eplerenone 50mg tablets,42346811000001103,AMP,0202030X0AAABAB
29951711000001104,Eplerenone 50mg tablets,29951711000001104,AMP,0202030X0AAABAB
35649411000001104,Eplerenone 50mg tablets,35649411000001104,AMP,0202030X0AAABAB
30277311000001105,Eplerenone 50mg tablets,30277311000001105,AMP,0202030X0AAABAB
35651211000001102,Eplerenone 50mg tablets,35651211000001102,AMP,0202030X0AAABAB
30053211000001102,Eplerenone 50mg tablets,30053211000001102,AMP,0202030X0AAABAB
36911911000001100,Eplerenone 50mg tablets,36911911000001100,AMP,0202030X0AAABAB
42054611000001109,Eplerenone 50mg tablets,42054611000001109,AMP,0202030X0AAABAB
42410911000001108,Eplerenone 50mg tablets,42410911000001108,AMP,0202030X0AAABAB
41854311000001104,Eplerenone 50mg tablets,41854311000001104,AMP,0202030X0AAABAB
42405111000001104,Eplerenone 50mg tablets,42405111000001104,AMP,0202030X0AAABAB
36501811000001101,Eplerenone 50mg tablets,36501811000001101,AMP,0202030X0AAABAB
38884211000001108,Eplerenone 50mg tablets,38884211000001108,AMP,0202030X0AAABAB
25560211000001107,Eplerenone 50mg tablets,25560211000001107,AMP,0202030X0AAABAB
36535811000001107,Eplerenone 50mg tablets,36535811000001107,AMP,0202030X0AAABAB
29742411000001108,Eplerenone 50mg tablets,29742411000001108,AMP,0202030X0AAABAB
33596811000001103,Eplerenone 50mg tablets,33596811000001103,AMP,0202030X0AAABAB
28883911000001102,Eplerenone 50mg tablets,28883911000001102,AMP,0202030X0AAABAB
8477211000001104,Inspra 25mg tablets,8477211000001104,AMP,0202030X0BBAAAA
8479811000001106,Inspra 50mg tablets,8479811000001106,AMP,0202030X0BBABAB
40634411000001107,Finerenone 10mg tablets,40634411000001107,VMP,0202030Y0AAAAAA
40634511000001106,Finerenone 20mg tablets,40634511000001106,VMP,0202030Y0AAABAB
40632811000001103,Kerendia 10mg tablets,40632811000001103,AMP,0202030Y0BBAAAA
40633111000001104,Kerendia 20mg tablets,40633111000001104,AMP,0202030Y0BBABAB
42206011000001105,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,42206011000001105,VMP,0202040A0AAAAAA
535711000001100,Navispare 2.5mg/250microgram tablets,535711000001100,AMP,0202040A0BBAAAA
42293411000001108,Co-amilofruse 5mg/40mg tablets,42293411000001108,VMP,0202040B0AAAAAA
11311000001108,Co-amilofruse 5mg/40mg tablets,11311000001108,AMP,0202040B0AAAAAA
667111000001108,Co-amilofruse 5mg/40mg tablets,667111000001108,AMP,0202040B0AAAAAA
362011000001103,Co-amilofruse 5mg/40mg tablets,362011000001103,AMP,0202040B0AAAAAA
10396111000001106,Co-amilofruse 5mg/40mg tablets,10396111000001106,AMP,0202040B0AAAAAA
30043111000001105,Co-amilofruse 5mg/40mg tablets,30043111000001105,AMP,0202040B0AAAAAA
44948911000001108,Co-amilofruse 5mg/40mg tablets,44948911000001108,AMP,0202040B0AAAAAA
14161111000001106,Co-amilofruse 5mg/40mg tablets,14161111000001106,AMP,0202040B0AAAAAA
571911000001103,Co-amilofruse 5mg/40mg tablets,571911000001103,AMP,0202040B0AAAAAA
38847311000001102,Co-amilofruse 5mg/40mg tablets,38847311000001102,AMP,0202040B0AAAAAA
19189711000001108,Co-amilofruse 5mg/40mg tablets,19189711000001108,AMP,0202040B0AAAAAA
17864011000001108,Co-amilofruse 5mg/40mg tablets,17864011000001108,AMP,0202040B0AAAAAA
295411000001105,Co-amilofruse 5mg/40mg tablets,295411000001105,AMP,0202040B0AAAAAA
29793111000001102,Co-amilofruse 5mg/40mg tablets,29793111000001102,AMP,0202040B0AAAAAA
557611000001103,Co-amilofruse 5mg/40mg tablets,557611000001103,AMP,0202040B0AAAAAA
891211000001100,Co-amilofruse 5mg/40mg tablets,891211000001100,AMP,0202040B0AAAAAA
428711000001104,Co-amilofruse 5mg/40mg tablets,428711000001104,AMP,0202040B0AAAAAA
21939011000001108,Co-amilofruse 5mg/40mg tablets,21939011000001108,AMP,0202040B0AAAAAA
380811000001106,Co-amilofruse 5mg/40mg tablets,380811000001106,AMP,0202040B0AAAAAA
42293311000001101,Co-amilofruse 2.5mg/20mg tablets,42293311000001101,VMP,0202040B0AAABAB
841211000001107,Co-amilofruse 2.5mg/20mg tablets,841211000001107,AMP,0202040B0AAABAB
773211000001107,Co-amilofruse 2.5mg/20mg tablets,773211000001107,AMP,0202040B0AAABAB
387111000001103,Co-amilofruse 2.5mg/20mg tablets,387111000001103,AMP,0202040B0AAABAB
10395811000001107,Co-amilofruse 2.5mg/20mg tablets,10395811000001107,AMP,0202040B0AAABAB
23825911000001105,Co-amilofruse 2.5mg/20mg tablets,23825911000001105,AMP,0202040B0AAABAB
44948711000001106,Co-amilofruse 2.5mg/20mg tablets,44948711000001106,AMP,0202040B0AAABAB
292311000001109,Co-amilofruse 2.5mg/20mg tablets,292311000001109,AMP,0202040B0AAABAB
38847111000001104,Co-amilofruse 2.5mg/20mg tablets,38847111000001104,AMP,0202040B0AAABAB
19189511000001103,Co-amilofruse 2.5mg/20mg tablets,19189511000001103,AMP,0202040B0AAABAB
17863811000001100,Co-amilofruse 2.5mg/20mg tablets,17863811000001100,AMP,0202040B0AAABAB
901811000001108,Co-amilofruse 2.5mg/20mg tablets,901811000001108,AMP,0202040B0AAABAB
29792211000001102,Co-amilofruse 2.5mg/20mg tablets,29792211000001102,AMP,0202040B0AAABAB
242811000001109,Co-amilofruse 2.5mg/20mg tablets,242811000001109,AMP,0202040B0AAABAB
21937611000001106,Co-amilofruse 2.5mg/20mg tablets,21937611000001106,AMP,0202040B0AAABAB
213911000001104,Co-amilofruse 2.5mg/20mg tablets,213911000001104,AMP,0202040B0AAABAB
42293211000001109,Co-amilofruse 10mg/80mg tablets,42293211000001109,VMP,0202040B0AAACAC
173711000001108,Co-amilofruse 10mg/80mg tablets,173711000001108,AMP,0202040B0AAACAC
26411000001104,Co-amilofruse 10mg/80mg tablets,26411000001104,AMP,0202040B0AAACAC
10396411000001101,Co-amilofruse 10mg/80mg tablets,10396411000001101,AMP,0202040B0AAACAC
19190011000001102,Co-amilofruse 10mg/80mg tablets,19190011000001102,AMP,0202040B0AAACAC
30043611000001102,Co-amilofruse 10mg/80mg tablets,30043611000001102,AMP,0202040B0AAACAC
583811000001102,Co-amilofruse 10mg/80mg tablets,583811000001102,AMP,0202040B0AAACAC
30015711000001102,Co-amilofruse 10mg/80mg tablets,30015711000001102,AMP,0202040B0AAACAC
38847511000001108,Co-amilofruse 10mg/80mg tablets,38847511000001108,AMP,0202040B0AAACAC
17885011000001105,Co-amilofruse 10mg/80mg tablets,17885011000001105,AMP,0202040B0AAACAC
29791811000001105,Co-amilofruse 10mg/80mg tablets,29791811000001105,AMP,0202040B0AAACAC
22006511000001106,Co-amilofruse 10mg/80mg tablets,22006511000001106,AMP,0202040B0AAACAC
457611000001105,Co-amilofruse 10mg/80mg tablets,457611000001105,AMP,0202040B0AAACAC
8426911000001109,Co-amilofruse 5mg/40mg/5ml oral solution,8426911000001109,VMP,0202040B0AAAHAH
8427011000001108,Co-amilofruse 5mg/40mg/5ml oral suspension,8427011000001108,VMP,0202040B0AAAHAH
8401411000001101,Co-amilofruse 5mg/40mg/5ml oral solution,8401411000001101,AMP,0202040B0AAAHAH
8402211000001107,Co-amilofruse 5mg/40mg/5ml oral suspension,8402211000001107,AMP,0202040B0AAAHAH
11814711000001108,Co-amilofruse 10mg/80mg/5ml oral solution,11814711000001108,VMP,0202040B0AAAIAI
11814811000001100,Co-amilofruse 10mg/80mg/5ml oral suspension,11814811000001100,VMP,0202040B0AAAIAI
11806611000001106,Co-amilofruse 10mg/80mg/5ml oral solution,11806611000001106,AMP,0202040B0AAAIAI
11806311000001101,Co-amilofruse 10mg/80mg/5ml oral suspension,11806311000001101,AMP,0202040B0AAAIAI
8426711000001107,Co-amilofruse 2.5mg/20mg/5ml oral solution,8426711000001107,VMP,0202040B0AAAJAJ
8426811000001104,Co-amilofruse 2.5mg/20mg/5ml oral suspension,8426811000001104,VMP,0202040B0AAAJAJ
8400811000001107,Co-amilofruse 2.5mg/20mg/5ml oral solution,8400811000001107,AMP,0202040B0AAAJAJ
8401111000001106,Co-amilofruse 2.5mg/20mg/5ml oral suspension,8401111000001106,AMP,0202040B0AAAJAJ
11814511000001103,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral solution,11814511000001103,VMP,0202040B0AAALAL
11814611000001104,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral suspension,11814611000001104,VMP,0202040B0AAALAL
11806011000001104,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral solution,11806011000001104,AMP,0202040B0AAALAL
11805711000001105,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral suspension,11805711000001105,AMP,0202040B0AAALAL
11814311000001109,Co-amilofruse 1.25mg/10mg/5ml oral solution,11814311000001109,VMP,0202040B0AAAMAM
11814411000001102,Co-amilofruse 1.25mg/10mg/5ml oral suspension,11814411000001102,VMP,0202040B0AAAMAM
11805411000001104,Co-amilofruse 1.25mg/10mg/5ml oral solution,11805411000001104,AMP,0202040B0AAAMAM
11805111000001109,Co-amilofruse 1.25mg/10mg/5ml oral suspension,11805111000001109,AMP,0202040B0AAAMAM
427411000001106,Frumil 40mg/5mg tablets,427411000001106,AMP,0202040B0BBAAAA
550711000001106,Frumil LS 20mg/2.5mg tablets,550711000001106,AMP,0202040B0BBABAB
82611000001106,Frumil Forte 10mg/80mg tablets,82611000001106,AMP,0202040B0BBACAC
678511000001106,Lasoride 5mg/40mg tablets,678511000001106,AMP,0202040B0BCAAAA
818511000001106,Fru-Co 5mg/40mg tablets,818511000001106,AMP,0202040B0BDAAAA
331311000001103,Froop Co 5mg/40mg tablets,331311000001103,AMP,0202040B0BGAAAA
304011000001108,Komil 5mg/40mg tablets,304011000001108,AMP,0202040B0BHAAAA
42207611000001101,Co-amilozide 5mg/50mg tablets,42207611000001101,VMP,0202040C0AAAAAA
17611000001107,Co-amilozide 5mg/50mg tablets,17611000001107,AMP,0202040C0AAAAAA
484511000001106,Co-amilozide 5mg/50mg tablets,484511000001106,AMP,0202040C0AAAAAA
552711000001105,Co-amilozide 5mg/50mg tablets,552711000001105,AMP,0202040C0AAAAAA
11425811000001102,Co-amilozide 5mg/50mg tablets,11425811000001102,AMP,0202040C0AAAAAA
10397111000001109,Co-amilozide 5mg/50mg tablets,10397111000001109,AMP,0202040C0AAAAAA
41160211000001103,Co-amilozide 5mg/50mg tablets,41160211000001103,AMP,0202040C0AAAAAA
23826611000001109,Co-amilozide 5mg/50mg tablets,23826611000001109,AMP,0202040C0AAAAAA
11019711000001108,Co-amilozide 5mg/50mg tablets,11019711000001108,AMP,0202040C0AAAAAA
41957211000001106,Co-amilozide 5mg/50mg tablets,41957211000001106,AMP,0202040C0AAAAAA
831011000001103,Co-amilozide 5mg/50mg tablets,831011000001103,AMP,0202040C0AAAAAA
23111000001104,Co-amilozide 5mg/50mg tablets,23111000001104,AMP,0202040C0AAAAAA
38846211000001108,Co-amilozide 5mg/50mg tablets,38846211000001108,AMP,0202040C0AAAAAA
17885211000001100,Co-amilozide 5mg/50mg tablets,17885211000001100,AMP,0202040C0AAAAAA
35592911000001100,Co-amilozide 5mg/50mg tablets,35592911000001100,AMP,0202040C0AAAAAA
29793811000001109,Co-amilozide 5mg/50mg tablets,29793811000001109,AMP,0202040C0AAAAAA
26611000001101,Co-amilozide 5mg/50mg tablets,26611000001101,AMP,0202040C0AAAAAA
39485011000001106,Co-amilozide 5mg/50mg tablets,39485011000001106,AMP,0202040C0AAAAAA
22007011000001100,Co-amilozide 5mg/50mg tablets,22007011000001100,AMP,0202040C0AAAAAA
366811000001105,Co-amilozide 5mg/50mg tablets,366811000001105,AMP,0202040C0AAAAAA
42207511000001100,Co-amilozide 2.5mg/25mg tablets,42207511000001100,VMP,0202040C0AAABAB
524011000001103,Co-amilozide 2.5mg/25mg tablets,524011000001103,AMP,0202040C0AAABAB
693111000001103,Co-amilozide 2.5mg/25mg tablets,693111000001103,AMP,0202040C0AAABAB
10396911000001109,Co-amilozide 2.5mg/25mg tablets,10396911000001109,AMP,0202040C0AAABAB
23826111000001101,Co-amilozide 2.5mg/25mg tablets,23826111000001101,AMP,0202040C0AAABAB
495611000001107,Co-amilozide 2.5mg/25mg tablets,495611000001107,AMP,0202040C0AAABAB
30015911000001100,Co-amilozide 2.5mg/25mg tablets,30015911000001100,AMP,0202040C0AAABAB
38847711000001103,Co-amilozide 2.5mg/25mg tablets,38847711000001103,AMP,0202040C0AAABAB
23651211000001108,Co-amilozide 2.5mg/25mg tablets,23651211000001108,AMP,0202040C0AAABAB
29793611000001105,Co-amilozide 2.5mg/25mg tablets,29793611000001105,AMP,0202040C0AAABAB
39484811000001101,Co-amilozide 2.5mg/25mg tablets,39484811000001101,AMP,0202040C0AAABAB
22006811000001109,Co-amilozide 2.5mg/25mg tablets,22006811000001109,AMP,0202040C0AAABAB
925611000001104,Co-amilozide 2.5mg/25mg tablets,925611000001104,AMP,0202040C0AAABAB
8792311000001109,Co-amilozide 5mg/50mg/5ml oral solution,8792311000001109,VMP,0202040C0AAACAC
8782711000001107,Co-amilozide 5mg/50mg/5ml oral solution,8782711000001107,AMP,0202040C0AAACAC
636611000001107,Amil-Co 5mg/50mg tablets,636611000001107,AMP,0202040C0BBAAAA
453811000001103,Moduretic 5mg/50mg tablets,453811000001103,AMP,0202040C0BDAAAA
601011000001103,Synuretic 50 tablets,601011000001103,AMP,0202040C0BFAAAA
465111000001101,Synuretic 25 tablets,465111000001101,AMP,0202040C0BFABAB
712211000001108,Amilmaxco 5mg/50mg tablets,712211000001108,AMP,0202040C0BGAAAA
314211000001100,Moduret 25 tablets,314211000001100,AMP,0202040C0BIAAAB
42290711000001106,Amiloride 5mg / Bumetanide 1mg tablets,42290711000001106,VMP,0202040D0AAAAAA
15507811000001107,Amiloride 5mg / Bumetanide 1mg tablets,15507811000001107,AMP,0202040D0AAAAAA
15247111000001103,Amiloride 5mg / Bumetanide 1mg tablets,15247111000001103,AMP,0202040D0AAAAAA
16664411000001109,Amiloride 5mg / Bumetanide 1mg tablets,16664411000001109,AMP,0202040D0AAAAAA
19703711000001100,Amiloride 5mg / Bumetanide 1mg tablets,19703711000001100,AMP,0202040D0AAAAAA
15051211000001106,Amiloride 5mg / Bumetanide 1mg tablets,15051211000001106,AMP,0202040D0AAAAAA
38778811000001109,Amiloride 5mg / Bumetanide 1mg tablets,38778811000001109,AMP,0202040D0AAAAAA
33911000001104,Burinex A 5mg/1mg tablets,33911000001104,AMP,0202040D0BBAAAA
42207711000001105,Co-flumactone 25mg/25mg tablets,42207711000001105,VMP,0202040G0AAAAAA
42207811000001102,Co-flumactone 50mg/50mg tablets,42207811000001102,VMP,0202040G0AAABAB
762511000001105,Aldactide 25 tablets,762511000001105,AMP,0202040G0BBAAAA
4669111000001107,Aldactide 50 tablets,4669111000001107,AMP,0202040G0BBABAB
42208111000001105,Co-triamterzide 50mg/25mg tablets,42208111000001105,VMP,0202040H0AAAAAA
132811000001106,Dyazide 50mg/25mg tablets,132811000001106,AMP,0202040H0BBAAAA
191211000001106,Triam-Co 50mg/25mg tablets,191211000001106,AMP,0202040H0BCAAAA
721311000001104,Triamaxco 50mg/25mg tablets,721311000001104,AMP,0202040H0BDAAAA
8792111000001107,Spironolactone 1mg / Chlorothiazide 10mg capsules,8792111000001107,VMP,0202040S0AAAAAA
8746211000001109,Spironolactone 1mg / Chlorothiazide 10mg capsules,8746211000001109,AMP,0202040S0AAAAAA
8816211000001103,Spironolactone 1mg / Chlorothiazide 10mg oral powder sachets,8816211000001103,VMP,0202040S0AAABAB
8808011000001109,Spironolactone 1mg / Chlorothiazide 10mg oral powder sachets,8808011000001109,AMP,0202040S0AAABAB
12424211000001100,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral solution,12424211000001100,VMP,0202040S0AAAFAF
12424311000001108,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral suspension,12424311000001108,VMP,0202040S0AAAFAF
12419011000001104,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral solution,12419011000001104,AMP,0202040S0AAAFAF
12417511000001100,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral suspension,12417511000001100,AMP,0202040S0AAAFAF
18520511000001107,Spironolactone 4mg / Chlorothiazide 40mg capsules,18520511000001107,VMP,0202040S0AAAHAH
18515111000001101,Spironolactone 4mg / Chlorothiazide 40mg capsules,18515111000001101,AMP,0202040S0AAAHAH
12424511000001102,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral solution,12424511000001102,VMP,0202040S0AAAIAI
12424611000001103,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral suspension,12424611000001103,VMP,0202040S0AAAIAI
12420211000001108,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral solution,12420211000001108,AMP,0202040S0AAAIAI
12419911000001100,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral suspension,12419911000001100,AMP,0202040S0AAAIAI
12423911000001107,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral solution,12423911000001107,VMP,0202040S0AAAJAJ
12424011000001105,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral suspension,12424011000001105,VMP,0202040S0AAAJAJ
12414811000001106,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral solution,12414811000001106,AMP,0202040S0AAAJAJ
12408511000001103,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral suspension,12408511000001103,AMP,0202040S0AAAJAJ
12424711000001107,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral solution,12424711000001107,VMP,0202040S0AAAKAK
12424811000001104,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral suspension,12424811000001104,VMP,0202040S0AAAKAK
12421611000001100,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral solution,12421611000001100,AMP,0202040S0AAAKAK
12420511000001106,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral suspension,12420511000001106,AMP,0202040S0AAAKAK
16072811000001103,Spironolactone 3mg / Chlorothiazide 30mg capsules,16072811000001103,VMP,0202040S0AAAMAM
16071911000001102,Spironolactone 3mg / Chlorothiazide 30mg capsules,16071911000001102,AMP,0202040S0AAAMAM
16129611000001104,Spironolactone 10mg / Chlorothiazide 100mg capsules,16129611000001104,VMP,0202040S0AAANAN
16127911000001103,Spironolactone 10mg / Chlorothiazide 100mg capsules,16127911000001103,AMP,0202040S0AAANAN
27810911000001102,Spironolactone 5mg / Chlorothiazide 50mg capsules,27810911000001102,VMP,0202040S0AAAPAP
27749111000001100,Spironolactone 5mg / Chlorothiazide 50mg capsules,27749111000001100,AMP,0202040S0AAAPAP
28882011000001105,Spironolactone 16mg / Chlorothiazide 160mg capsules,28882011000001105,VMP,0202040S0AAAQAQ
28875111000001105,Spironolactone 16mg / Chlorothiazide 160mg capsules,28875111000001105,AMP,0202040S0AAAQAQ
32880211000001105,Spironolactone 6mg / Chlorothiazide 60mg capsules,32880211000001105,VMP,0202040S0AAARAR
32872611000001100,Spironolactone 6mg / Chlorothiazide 60mg capsules,32872611000001100,AMP,0202040S0AAARAR
42297911000001109,Spironolactone 50mg / Furosemide 20mg capsules,42297911000001109,VMP,0202040T0AAAAAA
3645811000001107,Lasilactone 20mg/50mg capsules,3645811000001107,AMP,0202040T0BBAAAA
42299311000001103,Triamterene 50mg / Furosemide 40mg tablets,42299311000001103,VMP,0202040U0AAAAAA
25411000001108,Frusene 50mg/40mg tablets,25411000001108,AMP,0202040U0BBAAAA
42216911000001107,Triamterene 50mg / Chlortalidone 50mg tablets,42216911000001107,VMP,0202040V0AAAAAA
42744111000001102,Triamterene 50mg / Chlortalidone 50mg tablets,42744111000001102,AMP,0202040V0AAAAAA
38020711000001102,Triamterene 50mg / Chlortalidone 50mg tablets,38020711000001102,AMP,0202040V0AAAAAA
37866011000001101,Triamterene 50mg / Chlortalidone 50mg tablets,37866011000001101,AMP,0202040V0AAAAAA
42216811000001102,Triamterene 50mg / Benzthiazide 25mg capsules,42216811000001102,VMP,0202040V0AAACAC
3252011000001105,Kalspare tablets,3252011000001105,AMP,0202040V0BBAAAA
714911000001108,Dytide capsules,714911000001108,AMP,0202040V0BDAAAC
318049002,VMP previous to 35900111000001108,318049002,VMP,0202030C0AAASAS
318052005,VMP previous to 42206111000001106,318052005,VMP,0202030C0AAACAC
318056008,VMP previous to 42216511000001100,318056008,VMP,0202030S0AAATAT
318057004,VMP previous to 42216611000001101,318057004,VMP,0202030S0AAAUAU
318058009,VMP previous to 42216411000001104,318058009,VMP,0202030S0AAAVAV
318082004,VMP previous to 42217011000001106,318082004,VMP,0202030W0AAAAAA
318094008,VMP previous to 42208111000001105,318094008,VMP,0202040H0AAAAAA
318096005,VMP previous to 42206011000001105,318096005,VMP,0202040A0AAAAAA
318097001,VMP previous to 42290711000001106,318097001,VMP,0202040D0AAAAAA
318098006,VMP previous to 42216811000001102,318098006,VMP,0202040V0AAACAC
318100006,VMP previous to 42216911000001107,318100006,VMP,0202040V0AAAAAA
318101005,VMP previous to 42299311000001103,318101005,VMP,0202040U0AAAAAA
318102003,VMP previous to 42297911000001109,318102003,VMP,0202040T0AAAAAA
318121006,VMP previous to 42207511000001100,318121006,VMP,0202040C0AAABAB
318122004,VMP previous to 42207611000001101,318122004,VMP,0202040C0AAAAAA
318127005,VMP previous to 42207711000001105,318127005,VMP,0202040G0AAAAAA
318128000,VMP previous to 42207811000001102,318128000,VMP,0202040G0AAABAB
318135008,VMP previous to 42293311000001101,318135008,VMP,0202040B0AAABAB
318136009,VMP previous to 42293411000001108,318136009,VMP,0202040B0AAAAAA
318137000,VMP previous to 42293211000001109,318137000,VMP,0202040B0AAACAC
377566005,VMP previous to 42207611000001101,377566005,VMP,0202040C0AAAAAA
407011007,VMP previous to 42209511000001107,407011007,VMP,0202030X0AAAAAA
407012000,VMP previous to 42209611000001106,407012000,VMP,0202030X0AAABAB
410896007,VMP previous to 42208111000001105,410896007,VMP,0202040H0AAAAAA
8507911000001106,VMP previous to 42209511000001107,8507911000001106,VMP,0202030X0AAAAAA
8508011000001108,VMP previous to 42209611000001106,8508011000001108,VMP,0202030X0AAABAB
